Epoch	66	Loss	0.000137	1.085647	,	Test	Loss	0.000107	0.211460
Epoch	67	Loss	0.000115	0.909834	,	Test	Loss	0.000110	0.216712
Epoch	68	Loss	0.000113	0.892369	,	Test	Loss	0.000118	0.233769
Epoch	69	Loss	0.000128	1.011649	,	Test	Loss	0.000197	0.390266
Epoch	70	Loss	0.000109	0.860133	,	Test	Loss	0.000120	0.237843
Epoch	71	Loss	0.000112	0.886989	,	Test	Loss	0.000100	0.197648
Epoch	72	Loss	0.000162	1.280336	,	Test	Loss	0.000097	0.191460
Epoch	73	Loss	0.000107	0.845784	,	Test	Loss	0.000120	0.237087
Epoch	74	Loss	0.000106	0.834904	,	Test	Loss	0.001032	2.039322
Epoch	75	Loss	0.000102	0.806084	,	Test	Loss	0.000093	0.183989
Epoch	76	Loss	0.000109	0.860696	,	Test	Loss	0.000098	0.194323
Epoch	77	Loss	0.000098	0.776488	,	Test	Loss	0.000093	0.183477
Epoch	78	Loss	0.000120	0.951837	,	Test	Loss	0.000087	0.171845
Epoch	79	Loss	0.000098	0.771796	,	Test	Loss	0.000088	0.174362
Epoch	80	Loss	0.000094	0.743286	,	Test	Loss	0.000083	0.163853
Epoch	81	Loss	0.000105	0.826827	,	Test	Loss	0.000086	0.170984
Epoch	82	Loss	0.000103	0.814080	,	Test	Loss	0.000083	0.163630
Epoch	83	Loss	0.000095	0.749255	,	Test	Loss	0.000082	0.161142
Epoch	84	Loss	0.000092	0.727723	,	Test	Loss	0.000605	1.195111
Epoch	85	Loss	0.000106	0.836311	,	Test	Loss	0.000079	0.156677
Epoch	86	Loss	0.000084	0.666509	,	Test	Loss	0.000081	0.160985
Epoch	87	Loss	0.000091	0.719425	,	Test	Loss	0.000085	0.167388
Epoch	88	Loss	0.000097	0.767355	,	Test	Loss	0.000079	0.156843
Epoch	89	Loss	0.000095	0.747267	,	Test	Loss	0.000079	0.156643
Epoch	90	Loss	0.000102	0.804178	,	Test	Loss	0.000075	0.148769
Epoch	91	Loss	0.000435	3.437562	,	Test	Loss	0.000164	0.323839
Epoch	92	Loss	0.000129	1.023729	,	Test	Loss	0.000084	0.165143
Epoch	93	Loss	0.000091	0.723147	,	Test	Loss	0.000090	0.177997
Epoch	94	Loss	0.000084	0.664332	,	Test	Loss	0.000075	0.147912
Epoch	95	Loss	0.000081	0.643540	,	Test	Loss	0.000073	0.144790
Epoch	96	Loss	0.000085	0.668445	,	Test	Loss	0.000074	0.147015
Epoch	97	Loss	0.000079	0.626829	,	Test	Loss	0.000071	0.139387
Epoch	98	Loss	0.000103	0.814193	,	Test	Loss	0.000075	0.149132
Epoch	99	Loss	0.000077	0.605834	,	Test	Loss	0.000072	0.142585
Epoch	100	Loss	0.000082	0.648681	,	Test	Loss	0.000069	0.135917
Final Total Elapsed time: 15 hours, 10 minutes, 57 seconds.
